OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1639747,LOP221119001080,10954 ROBLEDO DR,ROBLEDO DR,945A,AMBULANCE REQUESTED,1668896286000,6077590,2092764,C,31Z,CCD7,11/19/22 10:18:06 PM,1668896286000,31,5,3
1639748,LOP221119001079,390 27TH ST,27TH ST,415E,LOUD MUSIC,1668896253000,6051772,2124310,C,08X,CCD3,11/19/22 10:17:33 PM,1668896331000,8,2,1
1639749,LOP221119001081,5345 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1668896394000,6070401,2108234,C,27X,CCD4,11/19/22 10:19:54 PM,1668896709000,27,4,3
1639750,LOP221119001082,106TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,901B,VEHICLE COLLISION-UN,1668896484000,6084747,2097804,C,32Y,CCD7,11/19/22 10:21:24 PM,1668904226000,32,5,3
1639751,LOP221119001083,2545 26TH AV,26TH AV,CODE7,SUBJECT ARMED WITH W,1668896541000,6063585,2114827,C,21X,CCD5,11/19/22 10:22:21 PM,1668899333000,21,3,2
1639752,LOP221119001084,2801 BIRDSALL AV,BIRDSALL AV,459AU,AUTO BURGLARY,1668896676000,6072447,2109405,C,28X,CCD6,11/19/22 10:24:36 PM,1668897317000,28,4,3
1639753,LOP221119001085,115 CATRON DR,CATRON DR,911C,911 HANG UP FROM CP,1668896743000,6076882,2091009,C,31Z,CCD7,11/19/22 10:25:43 PM,1668903188000,31,5,3
1639754,LOP221119001086,1600 47TH AV,47TH AV,10851,STOLEN VEHICLE,1668896804000,6067495,2107942,C,27X,CCD5,11/19/22 10:26:44 PM,1668918964000,27,4,3
1639755,LOP221119001087,3521 69TH AV,69TH AV,945A,AMBULANCE REQUESTED,1668896822000,6077910,2107781,C,29X,CCD6,11/19/22 10:27:02 PM,1668896822000,29,5,3
1639756,LOP221119001088,110 41ST ST,41ST ST,945A,AMBULANCE REQUESTED,1668896901000,6055902,2127997,C,09X,CCD1,11/19/22 10:28:21 PM,1668896902000,9,2,1
1639757,LOP221119001089,2201 UNION ST,UNION ST,933R,ALARM-RINGER,1668896965000,6045734,2124543,C,07X,CCD3,11/19/22 10:29:25 PM,1668931413000,7,1,1
1639758,LOP221119001090,E 15TH ST&21ST AV,15TH ST&21ST AV,SECCK,SECURITY CHECK,1668897004000,6059410,2113339,C,19X,CCD2,11/19/22 10:30:04 PM,1668900486000,19,3,2
1639759,LOP221119001092,19TH ST&HARRISON ST,ST&HARRISON ST,602L,TRESPASS:,1668897216000,6051659,2120893,C,04X,CCD3,11/19/22 10:33:36 PM,1668939362000,4,1,1
1639760,LOP221119001093,69TH AV&SNELL ST,AV&SNELL ST,MSDIAL,MISDIAL,1668897249000,6070745,2102030,C,26Y,CCD6,11/19/22 10:34:09 PM,1668897249000,26,4,3
1639761,LOP221119001094,644 14TH ST,14TH ST,415E,LOUD MUSIC,1668897355000,6048665,2120885,C,04X,CCD3,11/19/22 10:35:55 PM,1668897404000,4,1,1
1639762,LOP221119001095,1675 7TH ST,7TH ST,ASSIST,ASSIST,1668897472000,6041649,2121097,C,02Y,CCD3,11/19/22 10:37:52 PM,1668927677000,2,1,1
1639763,LOP221119001096,40TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,976,CAR STOP,1668897476000,6065931,2110242,C,23X,CCD5,11/19/22 10:37:56 PM,1668899694000,23,4,2
1639764,LOP221119001097,10850 MACARTHUR BLVD,MACARTHUR BLVD,911C,911 HANG UP FROM CP,1668897518000,6084563,2096698,C,32Y,CCD7,11/19/22 10:38:38 PM,1668897519000,32,5,3
1639765,LOP221119001098,BROADWAY&GRAND AV,AV,945A,AMBULANCE REQUESTED,1668897592000,6051327,2122754,C,04X,CCD3,11/19/22 10:39:52 PM,1668900889000,4,1,1
1639766,LOP221119001099,385 14TH ST,14TH ST,WELCK,WELFARE CHECK -- CHE,1668897747000,6050431,2119925,C,03X,CCD2,11/19/22 10:42:27 PM,1668927121000,3,1,1
1639767,LOP221119001100,1600 47TH AV,47TH AV,10851,STOLEN VEHICLE,1668897758000,6067495,2107942,C,27X,CCD5,11/19/22 10:42:38 PM,1668931430000,27,4,3
1639768,LOP221119001101,5TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,929,FIRE,1668897837000,6047463,2118650,C,01X,CCD3,11/19/22 10:43:57 PM,1668897922000,1,1,1
1639769,LOP221119001103,98TH AV&DENSLOWE AV,AV&DENSLOWE AV,955,ANIMAL-STRAYING,1668898314000,6074233,2093972,C,31Y,CCD7,11/19/22 10:51:54 PM,1668939294000,31,5,3
1639770,LOP221119001104,5880 THORNHILL DR,THORNHILL DR,415J,DISTURBANCE-JUVENILE,1668898370000,6067432,2131454,C,13Z,CCD4,11/19/22 10:52:50 PM,1668901553000,13,2,1
1639771,LOP221119001105,3498 SCHOOL ST,SCHOOL ST,415SS,415 SHOT SPOTTER GUN,1668898421000,6068858,2114918,C,24Y,CCD4,11/19/22 10:53:41 PM,1668900510000,24,4,2
1639772,LOP221119001106,644 14TH ST,14TH ST,415N,DISTURBANCE-NEIGHBOR,1668898533000,6048665,2120885,C,04X,CCD3,11/19/22 10:55:33 PM,1668935458000,4,1,1
1639773,LOP221119001107,3219 FOOTHILL BLVD,FOOTHILL BLVD,911C,911 HANG UP FROM CP,1668898638000,6063947,2112350,C,23X,CCD5,11/19/22 10:57:18 PM,1668907813000,23,4,2
1639774,LOP221119001108,4000 ALAMEDA AV,ALAMEDA AV,911C,911 HANG UP FROM CP,1668898643000,6063832,2106755,C,23X,CCD5,11/19/22 10:57:23 PM,1668898643000,23,4,2
1639777,LOP221119001113,5123 INTERNATIONAL BLVD,INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1668899061000,6068106,2106926,C,26X,CCD5,11/19/22 11:04:21 PM,1668913831000,26,4,3
1639778,LOP221119001114,1901 LIVINGSTON ST,LIVINGSTON ST,SECCK,SECURITY CHECK,1668899114000,6058059,2111387,C,19X,CCD5,11/19/22 11:05:14 PM,1668899114000,19,3,2
1639779,LOP221119001115,2342 TELEGRAPH AV,TELEGRAPH AV,911C,911 HANG UP FROM CP,1668899149000,6050779,2123311,C,08X,CCD3,11/19/22 11:05:49 PM,1668902864000,8,2,1
1639780,LOP221119001116,3435 E 17TH ST,E 17TH ST,10851,STOLEN VEHICLE,1668899185000,6064165,2111083,C,23X,CCD5,11/19/22 11:06:25 PM,1668906546000,23,4,2
1639781,LOP221119001121,DOLORES AV&PARK BLVD,AV&PARK BLVD,415GS,415 GUNSHOTS,1668899377000,6065684,2122027,C,16Y,CCD5,11/19/22 11:09:37 PM,1668903667000,16,3,2
1639782,LOP221119001122,18TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,HAZ,HAZARDOUS SITUATION/,1668899531000,6050334,2121363,C,04X,CCD3,11/19/22 11:12:11 PM,1668929192000,4,1,1
1639783,LOP221119001123,1606 50TH AV,50TH AV,415C,415 UNKNOWN,1668899540000,6068090,2107679,C,27Y,CCD5,11/19/22 11:12:20 PM,1668904550000,27,4,3
1639784,LOP221119001124,471 26TH ST,26TH ST,415GS,415 GUNSHOTS,1668899586000,6051150,2124141,C,08X,CCD3,11/19/22 11:13:06 PM,1668902049000,8,2,1
1639785,LOP221119001125,385 JAYNE AV,JAYNE AV,970B,AUTO BLOCKING DRIVEW,1668899650000,6055070,2123809,C,14X,CCD3,11/19/22 11:14:10 PM,1668906830000,14,2,2
1639786,LOP221119001126,E 16TH ST&41ST AV,16TH ST&41ST AV,976,CAR STOP,1668899666000,6065813,2109006,C,23X,CCD5,11/19/22 11:14:26 PM,1668900897000,23,4,2
1639787,LOP221119001127,382 JAYNE AV,JAYNE AV,MSDIAL,MISDIAL,1668899873000,6055070,2123761,C,14X,CCD3,11/19/22 11:17:53 PM,1668899873000,14,2,2
1639788,LOP221119001128,10524 ACALANES DR,ACALANES DR,11500,DRUG DEALING,1668899898000,6076310,2093695,C,31Z,CCD7,11/19/22 11:18:18 PM,1668915232000,31,5,3
1639789,LOP221119001129,4800 FOOTHILL BLVD,FOOTHILL BLVD,945A,AMBULANCE REQUESTED,1668900016000,6068146,2108341,C,27X,CCD4,11/19/22 11:20:16 PM,1668900016000,27,4,3
1639790,LOP221119001130,3924 MARKET ST,MARKET ST,933R,ALARM-RINGER,1668900040000,6049353,2129570,C,06X,CCD1,11/19/22 11:20:40 PM,1668929837000,6,1,1
1639791,LOP221119001131,12TH ST&OAK ST,ST&OAK ST,459AU,AUTO BURGLARY,1668900125000,6052109,2118446,C,03X,CCD2,11/19/22 11:22:05 PM,1668937615000,3,1,1
1639792,LOP221119001133,105TH AV&EDES AV,AV&EDES AV,415E,LOUD MUSIC,1668900165000,6076348,2093824,C,31Z,CCD7,11/19/22 11:22:45 PM,1668900225000,31,5,3
1639793,LOP221119001118,455 7TH ST,7TH ST,RR,REPORT REVIEW,1668899270000,6049039,2118440,C,03Y,CCD3,11/19/22 11:07:50 PM,1668907531000,3,1,1
1639794,LOP221119001119,1955 SAN PABLO AV,SAN PABLO AV,945A,AMBULANCE REQUESTED,1668899286000,6049492,2122094,C,04X,CCD3,11/19/22 11:08:06 PM,1668899286000,4,1,1
1639809,LOP221119001134,9712 OLIVE ST,OLIVE ST,415SS,415 SHOT SPOTTER GUN,1668900326000,6080468,2099119,C,34X,CCD7,11/19/22 11:25:26 PM,1668918699000,34,5,3
1639810,LOP221119001091,68TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,976,CAR STOP,1668897080000,6072841,2104015,C,30X,CCD6,11/19/22 10:31:20 PM,1668900414000,30,5,3
1639811,LOP221119001136,36TH AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,242,BATTERY,1668900426000,6063597,2108733,C,23X,CCD5,11/19/22 11:27:06 PM,1668905517000,23,4,2
1639812,LOP221119001135,3604 SAN LEANDRO ST,SAN LEANDRO ST,415C,415 UNKNOWN,1668900404000,6063626,2108739,C,23X,CCD5,11/19/22 11:26:44 PM,1668900825000,23,4,2
1639813,LOP221119001137,1700 E 15TH ST,E 15TH ST,976,CAR STOP,1668900508000,6058234,2114287,C,19X,CCD2,11/19/22 11:28:28 PM,1668906079000,19,3,2
1639814,LOP221119001138,1735 TELEGRAPH AV,TELEGRAPH AV,970B,AUTO BLOCKING DRIVEW,1668900603000,6050276,2121189,C,04X,CCD3,11/19/22 11:30:03 PM,1668904703000,4,1,1
1639815,LOP221119001140,2112 FRUITVALE AV,FRUITVALE AV,415C,415 UNKNOWN,1668900734000,6063940,2112660,C,21Y,CCD5,11/19/22 11:32:14 PM,1668900734000,21,3,2
1639817,LOP221119001142,7805 LOCUST ST,LOCUST ST,415SS,415 SHOT SPOTTER GUN,1668900898000,6075390,2102927,C,30X,CCD6,11/19/22 11:34:58 PM,1668904134000,30,5,3
1639818,LOP221119001143,1743 SAN PABLO AV,SAN PABLO AV,945A,AMBULANCE REQUESTED,1668900967000,6049673,2121314,C,04X,CCD3,11/19/22 11:36:07 PM,1668900967000,4,1,1
1639819,LOP221119001144,51ST ST&TELEGRAPH AV,ST&TELEGRAPH AV,459AU,AUTO BURGLARY,1668900969000,6052782,2132117,C,12X,CCD1,11/19/22 11:36:09 PM,1668900969000,12,2,1
1639820,LOP221119001145,630 HIGH ST,HIGH ST,R10851,RECOVERED STOLEN VEH,1668901012000,6064201,2106509,C,26X,CCD5,11/19/22 11:36:52 PM,1668923926000,26,4,3
1639821,LOP221119001146,1701 AUSEON AV,AUSEON AV,911C,911 HANG UP FROM CP,1668901029000,6078024,2101285,C,34X,CCD7,11/19/22 11:37:09 PM,1668901232000,34,5,3
1639822,LOP221119001109,PALM AV&PERKINS ST,AV&PERKINS ST,20002,HIT & RUN (PROPERTY,1668898719000,6054675,2122741,C,14X,CCD3,11/19/22 10:58:39 PM,1668924260000,14,2,2
1639823,LOP221119001147,1707 AUSEON AV,AUSEON AV,243E,BATTERY ON CO-HABITA,1668901205000,6078039,2101293,C,34X,CCD7,11/19/22 11:40:05 PM,1668927716000,34,5,3
1639824,LOP221119001148,3775 ALAMEDA AV,ALAMEDA AV,933R,ALARM-RINGER,1668901235000,6063346,2106733,P,23X,CCD5,11/19/22 11:40:35 PM,1668901289000,23,4,2
1639825,LOP221119001150,1517 24TH AV,24TH AV,945A,AMBULANCE REQUESTED,1668901371000,6060713,2112400,C,20X,CCD5,11/19/22 11:42:51 PM,1668901372000,20,3,2
1639826,LOP221119001151,1065 8TH ST,8TH ST,R10851,RECOVERED STOLEN VEH,1668901394000,6045697,2120275,C,02X,CCD3,11/19/22 11:43:14 PM,1668930687000,2,1,1
1639827,LOP221119001153,999 MACARTHUR BLVD,MACARTHUR BLVD,MSDIAL,MISDIAL,1668901523000,6059769,2120446,C,15X,CCD2,11/19/22 11:45:23 PM,1668901523000,15,3,2
1639828,LOP221119001154,150 HEGENBERGER RD,HEGENBERGER RD,459AU,AUTO BURGLARY,1668901808000,6070141,2092866,C,31Y,CCD7,11/19/22 11:50:08 PM,1668904471000,31,5,3
1639829,LOP221119001155,230 BAY PL,BAY PL,CKVEH,CHECK VEHICLE,1668901865000,6052909,2123182,C,14X,CCD3,11/19/22 11:51:05 PM,1668910180000,14,2,2
1639830,LOP221119001156,3201 INTERNATIONAL BLVD,INTERNATIONAL BLVD,415CU,DISTURBANCE-CUSTOMER,1668902013000,6062907,2110185,C,23X,CCD5,11/19/22 11:53:33 PM,1668911880000,23,4,2
1639831,LOP221119001157,1714 FRANKLIN ST,FRANKLIN ST,911C,911 HANG UP FROM CP,1668902034000,6050810,2120864,C,04X,CCD3,11/19/22 11:53:54 PM,1668902034000,4,1,1
1639832,LOP221119001158,1743 SAN PABLO AV,SAN PABLO AV,945A,AMBULANCE REQUESTED,1668902249000,6049673,2121314,C,04X,CCD3,11/19/22 11:57:29 PM,1668902249000,4,1,1
1639833,LOP221119001160,1140 E 22ND ST,E 22ND ST,415E,LOUD MUSIC,1668902385000,6058635,2117108,C,17Y,CCD2,11/19/22 11:59:45 PM,1668902813000,17,3,2
1639834,LOP221120000001,4721 REINHARDT DR,REINHARDT DR,BTNFO,BEAT INFORMATION,1668902464000,6075565,2113616,C,25X,CCD4,11/20/22 12:01:04 AM,1668903035000,25,4,2
1639835,LOP221120000002,2009 CLEMENS RD,CLEMENS RD,933R,ALARM-RINGER,1668902533000,6068181,2121795,C,22X,CCD4,11/20/22 12:02:13 AM,1668910630000,22,3,2
1639836,LOP221120000004,990 34TH ST,34TH ST,415C,415 UNKNOWN,1668902622000,6048239,2127841,C,06X,CCD3,11/20/22 12:03:42 AM,1668936898000,6,1,1
1639837,LOP221120000003,3356 PIEDMONT AV,PIEDMONT AV,R10851,RECOVERED STOLEN VEH,1668902621000,6053317,2126258,C,08X,CCD3,11/20/22 12:03:41 AM,1668905600000,8,2,1
1639838,LOP221120000005,5557 TRASK ST,TRASK ST,949,SUSPICIOUS VEHICLE,1668902713000,6071673,2108096,C,29X,CCD6,11/20/22 12:05:13 AM,1668905829000,29,5,3
1639839,LOP221120000006,414 LESSER ST,LESSER ST,933R,ALARM-RINGER,1668902801000,6064456,2104960,C,26X,CCD5,11/20/22 12:06:41 AM,1668912995000,26,4,3
1639840,LOP221120000007,2806 106TH AV,106TH AV,20002,HIT & RUN (PROPERTY,1668902849000,6084488,2097601,C,32Y,CCD7,11/20/22 12:07:29 AM,1668902956000,32,5,3
1639841,LOP221120000008,1088 98TH AV,98TH AV,933R,ALARM-RINGER,1668902875000,6077103,2096886,C,32X,CCD7,11/20/22 12:07:55 AM,1668912550000,32,5,3
1639842,LOP221120000009,1308 94TH AV,94TH AV,415SS,415 SHOT SPOTTER GUN,1668903155000,6077650,2098574,C,33X,CCD7,11/20/22 12:12:35 AM,1668918000000,33,5,3
1639843,LOP221120000012,FOOTHILL BLVD&HIGH ST,BLVD&HIGH ST,SECCK,SECURITY CHECK,1668903353000,6066949,2109065,C,23X,CCD5,11/20/22 12:15:53 AM,1668908203000,23,4,2
1639844,LOP221120000011,2270 TELEGRAPH AV,TELEGRAPH AV,ELEC,ELECTRONIC DEVICE,1668903324000,6050718,2123021,C,08X,CCD3,11/20/22 12:15:24 AM,1668904034000,8,2,1
1639845,LOP221120000013,E 16TH ST&24TH AV,16TH ST&24TH AV,HAZ,HAZARDOUS SITUATION/,1668903376000,6060920,2112629,C,20X,CCD5,11/20/22 12:16:16 AM,1668904452000,20,3,2
1639846,LOP221120000015,1235 52ND AV,52ND AV,911C,911 HANG UP FROM CP,1668903385000,6067752,2106252,C,26X,CCD5,11/20/22 12:16:25 AM,1668907387000,26,4,3
1639847,LOP221120000014,2807 HARRISON ST,HARRISON ST,211,ROBBERY,1668903379000,6053586,2124145,C,03Y,CCD3,11/20/22 12:16:19 AM,1668958464000,3,1,1
1639848,LOP221120000016,66TH AV&SAN LEANDRO ST,AV&SAN LEANDRO ST,SECCK,SECURITY CHECK,1668903420000,6070018,2102505,C,26Y,CCD6,11/20/22 12:17:00 AM,1668905228000,26,4,3
1639849,LOP221119001110,7324 INTERNATIONAL BLVD,INTERNATIONAL BLVD,911C,911 HANG UP FROM CP,1668898740000,6074070,2103270,C,30X,CCD7,11/19/22 10:59:00 PM,1668903994000,30,5,3
1639850,LOP221120000017,135 12TH ST,12TH ST,459AU,AUTO BURGLARY,1668903646000,6051864,2118553,C,03X,CCD2,11/20/22 12:20:46 AM,1668904609000,3,1,1
1639851,LOP221120000018,3615 MARTIN LUTHER KING JR WY,MARTIN LUTHER KING JR WY,278,CHILD STEALING,1668903709000,6050602,2127883,C,06X,CCD1,11/20/22 12:21:49 AM,1668939259000,6,1,1
1639852,LOP221120000019,4822 TELEGRAPH AV,TELEGRAPH AV,602L,TRESPASS:,1668903865000,6052633,2131366,C,12X,CCD1,11/20/22 12:24:25 AM,1668912602000,12,2,1
1639853,LOP221119001139,6916 MACARTHUR BLVD,MACARTHUR BLVD,949,SUSPICIOUS VEHICLE,1668900672000,6077486,2107428,C,29X,CCD6,11/19/22 11:31:12 PM,1668903975000,29,5,3
1639854,LOP221120000020,106TH AV&FOOTHILL BLVD,AV&FOOTHILL BLVD,20002,HIT & RUN (PROPERTY,1668904039000,6084747,2097804,C,32Y,CCD7,11/20/22 12:27:19 AM,1668904221000,32,5,3
1639855,LOP221120000022,1975 WEBSTER ST,WEBSTER ST,SECCK,SECURITY CHECK,1668904196000,6051478,2121476,C,04X,CCD3,11/20/22 12:29:56 AM,1668930487000,4,1,1
1639856,LOP221120000021,8724 B ST,B ST,415C,415 UNKNOWN,1668904179000,6076190,2099934,C,33X,CCD7,11/20/22 12:29:39 AM,1668911358000,33,5,3
1639857,LOP221120000023,1955 SAN PABLO AV,SAN PABLO AV,945A,AMBULANCE REQUESTED,1668904240000,6049492,2122094,C,04X,CCD3,11/20/22 12:30:40 AM,1668904241000,4,1,1
1639858,LOP221120000024,1118 86TH AV,86TH AV,415SS,415 SHOT SPOTTER GUN,1668904469000,6075613,2100034,C,33X,CCD7,11/20/22 12:34:29 AM,1668917958000,33,5,3
1639859,LOP221120000027,3000 62ND AV,62ND AV,415SS,415 SHOT SPOTTER GUN,1668904540000,6074839,2108207,C,29X,CCD6,11/20/22 12:35:40 AM,1668905231000,29,5,3
1639860,LOP221120000026,19TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,23103,RECKLESS DRIVING,1668904509000,6050380,2121564,C,04X,CCD3,11/20/22 12:35:09 AM,1668904551000,4,1,1
1639861,LOP221120000025,5803 EASTLAWN ST,EASTLAWN ST,943,FIGHT,1668904499000,6069832,2105324,C,26Y,CCD5,11/20/22 12:34:59 AM,1668905205000,26,4,3
1639862,LOP221120000028,559 6TH ST,6TH ST,602L,TRESPASS:,1668904648000,6048199,2118561,C,03Y,CCD3,11/20/22 12:37:28 AM,1668904649000,3,1,1
1639863,LOP221120000029,1955 SAN PABLO AV,SAN PABLO AV,945A,AMBULANCE REQUESTED,1668904688000,6049492,2122094,C,04X,CCD3,11/20/22 12:38:08 AM,1668904689000,4,1,1
1639864,LOP221120000031,ANDERSON AV&REINHARDT DR,AV&REINHARDT DR,484,THEFT,1668904733000,6074631,2116610,C,25X,CCD4,11/20/22 12:38:53 AM,1668904897000,25,4,2
1639865,LOP221120000030,2111 LIVINGSTON ST,LIVINGSTON ST,933R,ALARM-RINGER,1668904706000,6058660,2111443,C,19X,CCD5,11/20/22 12:38:26 AM,1668907466000,19,3,2
1639866,LOP221120000034,E 20TH ST&27TH AV,20TH ST&27TH AV,922,DRUNK ON THE STREET,1668904984000,6062479,2112886,C,21X,CCD5,11/20/22 12:43:04 AM,1668919978000,21,3,2
1639867,LOP221120000033,22ND AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,415SS,415 SHOT SPOTTER GUN,1668904939000,6059475,2112806,C,19X,CCD2,11/20/22 12:42:19 AM,1668907393000,19,3,2
1639868,LOP221120000035,13TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1668905111000,6056823,2114790,C,19X,CCD2,11/20/22 12:45:11 AM,1668905111000,19,3,2
1639869,LOP221120000037,1942 48TH AV,48TH AV,415SS,415 SHOT SPOTTER GUN,1668905200000,6068208,2108499,C,27X,CCD4,11/20/22 12:46:40 AM,1668906644000,27,4,3
1639870,LOP221120000038,401 LEE ST,LEE ST,970C,AUTO IN RESTRICED ZO,1668905601000,6054194,2122147,C,14X,CCD3,11/20/22 12:53:21 AM,1668942451000,14,2,2
1639871,LOP221120000039,2734 MOUNTAIN BLVD,MOUNTAIN BLVD,23103,RECKLESS DRIVING,1668905780000,6070647,2122972,C,22X,CCD4,11/20/22 12:56:20 AM,1668905904000,22,3,2
1639872,LOP221120000040,1249 49TH AV,49TH AV,R10851,RECOVERED STOLEN VEH,1668905800000,6067195,2106835,C,26X,CCD5,11/20/22 12:56:40 AM,1668923991000,26,4,3
1639873,LOP221120000042,1485 33RD AV,33RD AV,647,DISORDERLY CONDUCT,1668905929000,6063457,2110595,C,23X,CCD5,11/20/22 12:58:49 AM,1668915604000,23,4,2
1639874,LOP221120000041,9TH ST&BROADWAY,ST&BROADWAY,912,SUSPICIOUS PERSON,1668905926000,6049343,2118934,C,03X,CCD3,11/20/22 12:58:46 AM,1668911507000,3,1,1
1639875,LOP221120000043,455 7TH ST,7TH ST,RR,REPORT REVIEW,1668906021000,6049039,2118440,C,03Y,CCD3,11/20/22  1:00:21 AM,1668909112000,3,1,1
1639876,LOP221119001111,1101 EMBARCADERO WEST,EMBARCADERO WEST,911H,911 HANG-UP,1668898801000,6044688,2118238,C,02X,CCD3,11/19/22 11:00:01 PM,1668906276000,2,1,1
1639877,LOP221120000044,EB I580&MACARTHUR BLVD,I580&MACARTHUR BLVD,929,FIRE,1668906388000,6072462,2112841,C,28X,CCD6,11/20/22  1:06:28 AM,1668906389000,28,4,3
1639878,LOP221120000045,17TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,943,FIGHT,1668906427000,6050274,2121086,C,04X,CCD3,11/20/22  1:07:07 AM,1668907177000,4,1,1
1639879,LOP221120000048,73RD AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,976,CAR STOP,1668906569000,6078407,2106829,C,30Y,CCD6,11/20/22  1:09:29 AM,1668908404000,30,5,3
1639880,LOP221120000046,3883 TURQUOISE WY,TURQUOISE WY,929,FIRE,1668906537000,6051714,2128965,C,08X,CCD1,11/20/22  1:08:57 AM,1668906537000,8,2,1
1639881,LOP221120000047,HIGH ST&MACARTHUR BLVD,ST&MACARTHUR BLVD,SECCK,SECURITY CHECK,1668906540000,6071940,2113584,C,25X,CCD4,11/20/22  1:09:00 AM,1668907749000,25,4,2
1639882,LOP221120000050,3825 VICTOR AV,VICTOR AV,912,SUSPICIOUS PERSON,1668906674000,6073434,2116422,C,25X,CCD4,11/20/22  1:11:14 AM,1668911225000,25,4,2
1639883,LOP221120000051,EB I580 CONN&WB I80 CONN,I580 CONN&WB I80 CONN,929,FIRE,1668906821000,6040281,2127883,C,07X,CCD3,11/20/22  1:13:41 AM,1668906827000,7,1,1
1639884,LOP221120000052,1344 102ND AV,102ND AV,415SS,415 SHOT SPOTTER GUN,1668906830000,6079000,2096448,C,32X,CCD7,11/20/22  1:13:50 AM,1668908245000,32,5,3
1639885,LOP221120000053,2743 SAN PABLO AV,SAN PABLO AV,911C,911 HANG UP FROM CP,1668907020000,6048764,2125187,C,07X,CCD3,11/20/22  1:17:00 AM,1668907025000,7,1,1
1639886,LOP221120000054,2701 FOOTHILL BLVD,FOOTHILL BLVD,AOA,ASSIST OUTSIDE AGENC,1668907066000,6062364,2112704,C,20X,CCD5,11/20/22  1:17:46 AM,1668915516000,20,3,2
1639887,LOP221120000055,1700 BROADWAY,BROADWAY,SPEC,SPECIAL ASSIGNMENT,1668907187000,6050451,2121016,C,04X,CCD3,11/20/22  1:19:47 AM,1668912175000,4,1,1
1639888,LOP221120000056,1301 79TH AV,79TH AV,415SS,415 SHOT SPOTTER GUN,1668907364000,6074746,2102169,C,26Y,CCD7,11/20/22  1:22:44 AM,1668909309000,26,4,3
1639889,LOP221120000057,3810 WEST ST,WEST ST,243E,BATTERY ON CO-HABITA,1668907657000,6050049,2128723,C,06X,CCD1,11/20/22  1:27:37 AM,1668914637000,6,1,1
1639890,LOP221120000058,16TH ST&ADELINE ST,ST&ADELINE ST,SDESHO,SIDESHOW,1668907719000,6045874,2122705,C,05X,CCD3,11/20/22  1:28:39 AM,1668921233000,5,1,1
1639891,LOP221120000059,10510 ENGLEWOOD DR,ENGLEWOOD DR,415SS,415 SHOT SPOTTER GUN,1668907755000,6091180,2104092,C,35Y,CCD7,11/20/22  1:29:15 AM,1668910517000,35,5,3
1639892,LOP221120000060,2201 50TH AV,50TH AV,415SS,415 SHOT SPOTTER GUN,1668907907000,6069103,2109236,C,27X,CCD4,11/20/22  1:31:47 AM,1668911134000,27,4,3
1639893,LOP221120000061,2006 E 23RD ST,E 23RD ST,EVAL,EVALUATION,1668908072000,6060745,2115589,C,18Y,CCD2,11/20/22  1:34:32 AM,1668930541000,18,3,2
1639894,LOP221120000063,1641 83RD AV,83RD AV,AOA,ASSIST OUTSIDE AGENC,1668908219000,6077112,2102186,C,34X,CCD6,11/20/22  1:36:59 AM,1668912552000,34,5,3
1639895,LOP221120000062,8511 HOLLY ST,HOLLY ST,415SS,415 SHOT SPOTTER GUN,1668908219000,6077233,2101441,C,34X,CCD6,11/20/22  1:36:59 AM,1668911407000,34,5,3
1639896,LOP221120000064,1714 FRANKLIN ST,FRANKLIN ST,911C,911 HANG UP FROM CP,1668908264000,6050810,2120864,C,04X,CCD3,11/20/22  1:37:44 AM,1668929300000,4,1,1
1639897,LOP221120000065,2000 89TH AV,89TH AV,911C,911 HANG UP FROM CP,1668908351000,6079455,2101111,C,34X,CCD7,11/20/22  1:39:11 AM,1668911704000,34,5,3
1639898,LOP221120000066,66TH AV&NB I880,AV&NB I880,901,VEHICLE COLLISION/PR,1668908359000,6067911,2101500,C,31X,CCD7,11/20/22  1:39:19 AM,1668908359000,31,5,3
1639899,LOP221120000067,650 SYCAMORE ST,SYCAMORE ST,912,SUSPICIOUS PERSON,1668908425000,6049833,2124331,C,06X,CCD3,11/20/22  1:40:25 AM,1668938652000,6,1,1
1639900,LOP221120000068,5401 ESTATES DR,ESTATES DR,933R,ALARM-RINGER,1668908481000,6064357,2131689,A,13X,CCD1,11/20/22  1:41:21 AM,1668931557000,13,2,1
