OBJECTID,I_EVENTNUMBER,LOCATION,STREET,CALL_ID,CALL_DESC,CALL_DATE,I_MAPX,I_MAPY,I_STATUSID,ILO_BEAT,I_REPORTINGDISTRICT,CALL_DATE_STR,TIMEUPDATE,POL_BEAT,POL_DIST,POL_SECT
1638684,LOP221118001049,6929 FOOTHILL BLVD,FOOTHILL BLVD,MSDIAL,MISDIAL,1668809176000,6077402,2106994,C,30Y,CCD6,11/18/22 10:06:16 PM,1668809176000,30,5,3
1638685,LOP221118001051,800 BROCKHURST ST,BROCKHURST ST,SECCK,SECURITY CHECK,1668809274000,6049612,2126851,C,06X,CCD3,11/18/22 10:07:54 PM,1668813952000,6,1,1
1638686,LOP221118001052,2420 FRUITVALE AV,FRUITVALE AV,415D,DISTURBANCE-DRINKERS,1668809341000,6064280,2113663,C,21Y,CCD5,11/18/22 10:09:01 PM,1668826262000,21,3,2
1638687,LOP221118001053,ALISO AV&REDWOOD RD,AV&REDWOOD RD,901A,VEHICLE COLLISION-PE,1668809456000,6074337,2117720,C,22Y,CCD4,11/18/22 10:10:56 PM,1668818521000,22,3,2
1638688,LOP221118001054,479 CHENEY AV,CHENEY AV,5150,MENTALLY ILL,1668809506000,6057229,2122506,C,14Y,CCD2,11/18/22 10:11:46 PM,1668811672000,14,2,2
1638689,LOP221118001056,191 98TH AV,98TH AV,484,THEFT,1668809654000,6071778,2092529,C,31Y,CCD7,11/18/22 10:14:14 PM,1668815214000,31,5,3
1638690,LOP221118001055,1850 PARK BLVD,PARK BLVD,415C,415 UNKNOWN,1668809645000,6055941,2118280,C,17X,CCD2,11/18/22 10:14:05 PM,1668811319000,17,3,2
1638691,LOP221118001057,1910 FRANKLIN ST,FRANKLIN ST,459AU,AUTO BURGLARY,1668809759000,6051029,2121288,C,04X,CCD3,11/18/22 10:15:59 PM,1668809803000,4,1,1
1638692,LOP221118001059,BROADWAY&GRAND AV,AV,459AU,AUTO BURGLARY,1668809923000,6051327,2122754,C,04X,CCD3,11/18/22 10:18:43 PM,1668810060000,4,1,1
1638693,LOP221118001060,2369 E 21ST ST,E 21ST ST,R10851,RECOVERED STOLEN VEH,1668810015000,6061712,2113961,C,21X,CCD5,11/18/22 10:20:15 PM,1668841405000,21,3,2
1638694,LOP221118001064,E 17TH ST&FRUITVALE AV,17TH ST&FRUITVALE AV,415CU,DISTURBANCE-CUSTOMER,1668810256000,6063441,2111482,C,20X,CCD5,11/18/22 10:24:16 PM,1668815214000,20,3,2
1638695,LOP221118001065,2112 FRUITVALE AV,FRUITVALE AV,415C,415 UNKNOWN,1668810369000,6063940,2112660,C,21Y,CCD5,11/18/22 10:26:09 PM,1668810369000,21,3,2
1638696,LOP221118001066,8300 OAKPORT ST,OAKPORT ST,459AU,AUTO BURGLARY,1668810392000,6070217,2096219,C,31X,CCD7,11/18/22 10:26:32 PM,1668810392000,31,5,3
1638697,LOP221118001067,10700 MACARTHUR BLVD,MACARTHUR BLVD,945A,AMBULANCE REQUESTED,1668810425000,6084124,2096992,C,32Y,CCD7,11/18/22 10:27:05 PM,1668810425000,32,5,3
1638698,LOP221118001068,7101 EDGEWATER DR,EDGEWATER DR,INFO,BEAT INFORMATION,1668810440000,6067451,2099631,C,31X,CCD7,11/18/22 10:27:20 PM,1668810440000,31,5,3
1638699,LOP221118001069,1245 97TH AV,97TH AV,211,ROBBERY,1668810480000,6077755,2097655,C,33X,CCD7,11/18/22 10:28:00 PM,1668827739000,33,5,3
1638700,LOP221118001072,2016 TELEGRAPH AV,TELEGRAPH AV,415E,LOUD MUSIC,1668810572000,6050520,2122125,C,04X,CCD3,11/18/22 10:29:32 PM,1668810632000,4,1,1
1638701,LOP221118001070,3073 BROADWAY,BROADWAY,911C,911 HANG UP FROM CP,1668810527000,6052751,2125542,C,08X,CCD3,11/18/22 10:28:47 PM,1668811712000,8,2,1
1638702,LOP221118001071,5517 E 15TH ST,E 15TH ST,970A,VEHICLE PARKED ON SI,1668810540000,6069738,2106605,C,27Y,CCD6,11/18/22 10:29:00 PM,1668847441000,27,4,3
1638703,LOP221118001073,3093 BROADWAY,BROADWAY,945A,AMBULANCE REQUESTED,1668810595000,6052780,2125596,C,08X,CCD3,11/18/22 10:29:55 PM,1668810604000,8,2,1
1638705,LOP221118001074,3200 GRAND AV,GRAND AV,459AU,AUTO BURGLARY,1668810733000,6056791,2122759,C,14Y,CCD2,11/18/22 10:32:13 PM,1668811066000,14,2,2
1638706,LOP221118001075,2246 88TH AV,88TH AV,10851,STOLEN VEHICLE,1668810746000,6080048,2101778,C,35X,CCD7,11/18/22 10:32:26 PM,1668828877000,35,5,3
1638707,LOP221118001076,9400 INTERNATIONAL BLVD,INTERNATIONAL BLVD,945A,AMBULANCE REQUESTED,1668810803000,6078120,2098848,C,34X,CCD7,11/18/22 10:33:23 PM,1668810804000,34,5,3
1638708,LOP221118001079,10700 MACARTHUR BLVD,MACARTHUR BLVD,945A,AMBULANCE REQUESTED,1668811083000,6084124,2096992,C,32Y,CCD7,11/18/22 10:38:03 PM,1668811083000,32,5,3
1638709,LOP221118001080,7101 EDGEWATER DR,EDGEWATER DR,FUEL,FUEL VEHICLE,1668811185000,6067451,2099631,C,31X,CCD7,11/18/22 10:39:45 PM,1668811733000,31,5,3
1638710,LOP221118001081,10700 MACARTHUR BLVD,MACARTHUR BLVD,945A,AMBULANCE REQUESTED,1668811283000,6084124,2096992,C,32Y,CCD7,11/18/22 10:41:23 PM,1668811283000,32,5,3
1638711,LOP221118001083,W GRAND AV&MARTIN LUTHER KING JR WY,GRAND AV&MARTIN LUTHER KING JR WY,901,VEHICLE COLLISION/PR,1668811300000,6049591,2123179,C,04X,CCD3,11/18/22 10:41:40 PM,1668811300000,4,1,1
1638712,LOP221118001082,9TH ST&CLAY ST,ST&CLAY ST,459AU,AUTO BURGLARY,1668811295000,6048655,2119295,C,03Y,CCD3,11/18/22 10:41:35 PM,1668811295000,3,1,1
1638713,LOP221118001086,55TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,23103,RECKLESS DRIVING,1668811433000,6050625,2133074,C,10Y,CCD1,11/18/22 10:43:53 PM,1668811883000,10,2,1
1638714,LOP221118001087,3400 BROADWAY,BROADWAY,911C,911 HANG UP FROM CP,1668811463000,6053178,2126281,C,08X,CCD3,11/18/22 10:44:23 PM,1668817660000,8,2,1
1638715,LOP221118001090,BROADWAY&GRAND AV,AV,BCAST,BROADCAST,1668811669000,6051327,2122754,C,04X,CCD3,11/18/22 10:47:49 PM,1668812122000,4,1,1
1638716,LOP221118001092,1428 105TH AV,105TH AV,945A,AMBULANCE REQUESTED,1668811746000,6079854,2095985,C,32X,CCD7,11/18/22 10:49:06 PM,1668811746000,32,5,3
1638717,LOP221118000915,5163 SHAFTER AV,SHAFTER AV,933R,ALARM-RINGER,1668799520000,6054087,2132145,C,12Y,CCD1,11/18/22  7:25:20 PM,1668815809000,12,2,1
1638718,LOP221118001094,EL EMBARCADERO&GRAND AV,EMBARCADERO&GRAND AV,415E,LOUD MUSIC,1668811868000,6056127,2121780,C,14X,CCD3,11/18/22 10:51:08 PM,1668812068000,14,2,2
1638719,LOP221118001096,6310 MARKET ST,MARKET ST,415E,LOUD MUSIC,1668811951000,6048478,2135822,C,10X,CCD1,11/18/22 10:52:31 PM,1668812060000,10,2,1
1638720,LOP221118001095,560 59TH ST,59TH ST,SECCK,SECURITY CHECK,1668811935000,6052461,2134866,C,11X,CCD1,11/18/22 10:52:15 PM,1668816382000,11,2,1
1638721,LOP221118001097,7000 OAKPORT ST,OAKPORT ST,976,CAR STOP,1668811964000,6068791,2099933,C,31X,CCD7,11/18/22 10:52:44 PM,1668814089000,31,5,3
1638722,LOP221118001098,GOLF LINKS RD&GRASS VALLEY RD,LINKS RD&GRASS VALLEY RD,SECCK,SECURITY CHECK,1668812043000,6092156,2100080,C,35Y,CCD7,11/18/22 10:54:03 PM,1668817374000,35,5,3
1638723,LOP221118001099,3064 FORD ST,FORD ST,602L,TRESPASS:,1668812243000,6061462,2108060,C,20X,CCD5,11/18/22 10:57:23 PM,1668824554000,20,3,2
1638737,LOP221118001103,3RD ST&WEBSTER ST,ST&WEBSTER ST,921,CAR PROWLER OR CLOUT,1668812506000,6049257,2117088,C,01X,CCD3,11/18/22 11:01:46 PM,1668812616000,1,1,1
1638753,LOP221118001085,63RD ST&MARKET ST,ST&MARKET ST,23103,RECKLESS DRIVING,1668811327000,6048484,2135762,C,10X,CCD1,11/18/22 10:42:07 PM,1668812620000,10,2,1
1638754,LOP221118001105,MOUNTAIN BLVD&SEQUOYAH RD,BLVD&SEQUOYAH RD,901B,VEHICLE COLLISION-UN,1668812700000,6085342,2103578,C,35Y,CCD7,11/18/22 11:05:00 PM,1668818507000,35,5,3
1638755,LOP221118001106,1210 75TH AV,75TH AV,242,BATTERY,1668812750000,6073779,2102509,C,26Y,CCD7,11/18/22 11:05:50 PM,1668822443000,26,4,3
1638756,LOP221118001107,9524 LAS VEGAS AV,LAS VEGAS AV,911H,911 HANG-UP,1668812773000,6083578,2101379,C,35X,CCD7,11/18/22 11:06:13 PM,1668818400000,35,5,3
1638757,LOP221118001108,644 14TH ST,14TH ST,415E,LOUD MUSIC,1668812897000,6048665,2120885,C,04X,CCD3,11/18/22 11:08:17 PM,1668813009000,4,1,1
1638758,LOP221118001109,455 7TH ST,7TH ST,RR,REPORT REVIEW,1668812913000,6049039,2118440,C,03Y,CCD3,11/18/22 11:08:33 PM,1668814861000,3,1,1
1638759,LOP221118001110,2735 MARKET ST,MARKET ST,943,FIGHT,1668813001000,6048343,2125411,C,07X,CCD3,11/18/22 11:10:01 PM,1668816468000,7,1,1
1638760,LOP221118001112,COLISEUM WY&NB HIGH OFFRP ST,WY&NB HIGH OFFRP ST,BCAST,BROADCAST,1668813223000,6064920,2106228,C,26X,CCD5,11/18/22 11:13:43 PM,1668813410000,26,4,3
1638761,LOP221118001115,2227 SAN PABLO AV,SAN PABLO AV,911N,POLICE RELATED MATTE,1668813265000,6049213,2123271,C,07X,CCD3,11/18/22 11:14:25 PM,1668813265000,7,1,1
1638762,LOP221118001116,609 OAK ST,OAK ST,945A,AMBULANCE REQUESTED,1668813269000,6051328,2116992,C,03X,CCD2,11/18/22 11:14:29 PM,1668813269000,3,1,1
1638763,LOP221118001117,560 THOMAS L. BERKLEY WY,THOMAS L. BERKLEY WY,459AU,AUTO BURGLARY,1668813356000,6050200,2122160,C,04X,CCD3,11/18/22 11:15:56 PM,1668813356000,4,1,1
1638764,LOP221118001119,1077 71ST AV,71ST AV,415SS,415 SHOT SPOTTER GUN,1668813522000,6072469,2102781,C,26Y,CCD7,11/18/22 11:18:42 PM,1668815493000,26,4,3
1638765,LOP221118001118,63RD ST&MARKET ST,ST&MARKET ST,415,DISTURBING THE PEACE,1668813508000,6048484,2135762,C,10X,CCD1,11/18/22 11:18:28 PM,1668813697000,10,2,1
1638766,LOP221118001122,19TH ST&MARTIN LUTHER KING JR WY,ST&MARTIN LUTHER KING JR WY,459AU,AUTO BURGLARY,1668813699000,6049114,2121831,C,04X,CCD3,11/18/22 11:21:39 PM,1668813699000,4,1,1
1638767,LOP221118001124,8TH ST&CAMPBELL ST,ST&CAMPBELL ST,SECCK,SECURITY CHECK,1668813977000,6041994,2121433,C,02Y,CCD3,11/18/22 11:26:17 PM,1668816740000,2,1,1
1638768,LOP221118001126,405 ASHTON AV,ASHTON AV,CODE7,SUBJECT ARMED WITH W,1668814114000,6074003,2094702,C,31Y,CCD7,11/18/22 11:28:34 PM,1668815530000,31,5,3
1638769,LOP221118001128,11TH ST&BROADWAY,ST&BROADWAY,273_6,VIOLATION OF COURT O,1668814160000,6049600,2119430,C,03Y,CCD3,11/18/22 11:29:20 PM,1668817755000,3,1,1
1638770,LOP221118001127,66TH AV&NB I880,AV&NB I880,901,VEHICLE COLLISION/PR,1668814140000,6067911,2101500,C,31X,CCD7,11/18/22 11:29:00 PM,1668814140000,31,5,3
1638771,LOP221118001129,NB HEGENBERGER OFFRP AV&NB I880,HEGENBERGER OFFRP AV&NB I880,901B,VEHICLE COLLISION-UN,1668814210000,6071987,2095449,C,31Y,CCD7,11/18/22 11:30:10 PM,1668825087000,31,5,3
1638772,LOP221118001130,2261 48TH AV,48TH AV,933R,ALARM-RINGER,1668814382000,6069105,2109866,C,27X,CCD4,11/18/22 11:33:02 PM,1668814788000,27,4,3
1638773,LOP221118001132,1200 LAKESHORE AV,LAKESHORE AV,SECCK,SECURITY CHECK,1668814670000,6053514,2118015,C,19X,CCD2,11/18/22 11:37:50 PM,1668819826000,19,3,2
1638774,LOP221118001134,200 E 12TH ST,E 12TH ST,SECCK,SECURITY CHECK,1668814824000,6053990,2117548,C,19X,CCD2,11/18/22 11:40:24 PM,1668819720000,19,3,2
1638775,LOP221118001135,W GRAND AV&TELEGRAPH AV,GRAND AV&TELEGRAPH AV,594,VANDALISM,1668814867000,6050677,2122919,C,04X,CCD3,11/18/22 11:41:07 PM,1668814867000,4,1,1
1638776,LOP221118001136,2025 BROADWAY,BROADWAY,459,BURGLARY,1668814948000,6050903,2121979,A,04X,CCD3,11/18/22 11:42:28 PM,1668814974000,4,1,1
1638777,LOP221118001137,2250 BROADWAY,BROADWAY,459AU,AUTO BURGLARY,1668815108000,6051350,2122753,C,08X,CCD3,11/18/22 11:45:08 PM,1668815108000,8,2,1
1638778,LOP221118001139,1230 94TH AV,94TH AV,945,AMBULANCE FOLLOW UP,1668815735000,6077263,2098357,C,33X,CCD7,11/18/22 11:55:35 PM,1668818478000,33,5,3
1638779,LOP221118001141,9910 HOLLY ST,HOLLY ST,949,SUSPICIOUS VEHICLE,1668815802000,6079258,2097654,C,32X,CCD7,11/18/22 11:56:42 PM,1668818410000,32,5,3
1638780,LOP221118001142,5300 BROADWAY TER,BROADWAY TER,SECCK,SECURITY CHECK,1668815831000,6056828,2132187,C,13X,CCD1,11/18/22 11:57:11 PM,1668818279000,13,2,1
1638781,LOP221119000001,8000 SAN LEANDRO ST,SAN LEANDRO ST,933S,ALARM-SILENT,1668816005000,6072538,2099772,C,33X,CCD7,11/19/22 12:00:05 AM,1668825660000,33,5,3
1638782,LOP221119000002,HEGENBERGER RD&SB I880,RD&SB I880,901A,VEHICLE COLLISION-PE,1668816027000,6071203,2096485,C,31Y,CCD7,11/19/22 12:00:27 AM,1668816027000,31,5,3
1638783,LOP221119000003,MACARTHUR BLVD&PARKER AV,BLVD&PARKER AV,901A,VEHICLE COLLISION-PE,1668816347000,6079616,2105675,C,30Y,CCD6,11/19/22 12:05:47 AM,1668842422000,30,5,3
1638784,LOP221119000006,475 14TH ST,14TH ST,415C,415 UNKNOWN,1668816425000,6049804,2120248,C,03Y,CCD3,11/19/22 12:07:05 AM,1668817515000,3,1,1
1638785,LOP221119000007,14TH ST&WEBSTER ST,ST&WEBSTER ST,SECCK,SECURITY CHECK,1668816439000,6050677,2119820,C,04X,CCD2,11/19/22 12:07:19 AM,1668818254000,4,1,1
1638786,LOP221119000008,78TH AV&MACARTHUR BLVD,AV&MACARTHUR BLVD,901A,VEHICLE COLLISION-PE,1668816463000,6079464,2105874,C,30Y,CCD6,11/19/22 12:07:43 AM,1668816699000,30,5,3
1638787,LOP221119000011,2900 MCKILLOP RD,MCKILLOP RD,949,SUSPICIOUS VEHICLE,1668816703000,6064466,2116617,C,21X,CCD5,11/19/22 12:11:43 AM,1668860488000,21,3,2
1638788,LOP221119000014,3 SALLY RIDE WY,SALLY RIDE WY,901A,VEHICLE COLLISION-PE,1668816773000,6064322,2089442,C,31X,CCD7,11/19/22 12:12:53 AM,1668816896000,31,5,3
1638789,LOP221119000012,742 45TH AV,45TH AV,911N,POLICE RELATED MATTE,1668816731000,6064987,2106390,C,26X,CCD5,11/19/22 12:12:11 AM,1668816731000,26,4,3
1638790,LOP221119000015,7TH ST&FILBERT ST,ST&FILBERT ST,SECCK,SECURITY CHECK,1668816847000,6045989,2119829,C,02X,CCD3,11/19/22 12:14:07 AM,1668821447000,2,1,1
1638791,LOP221119000016,25TH ST&BROADWAY,ST&BROADWAY,415,DISTURBING THE PEACE,1668816945000,6051825,2123710,C,08X,CCD3,11/19/22 12:15:45 AM,1668820844000,8,2,1
1638792,LOP221119000017,21ST ST&BROADWAY,ST&BROADWAY,459AU,AUTO BURGLARY,1668816976000,6051062,2122236,C,04X,CCD3,11/19/22 12:16:16 AM,1668816986000,4,1,1
1638793,LOP221119000018,18TH ST&SAN PABLO AV,ST&SAN PABLO AV,SPEC,SPECIAL ASSIGNMENT,1668817033000,6049655,2121483,C,04X,CCD3,11/19/22 12:17:13 AM,1668824816000,4,1,1
1638794,LOP221119000019,SAN LEANDRO ST&SEMINARY AV,LEANDRO ST&SEMINARY AV,ODOR,BAD SMELL,1668817066000,6068657,2104005,C,26Y,CCD6,11/19/22 12:17:46 AM,1668817066000,26,4,3
1638795,LOP221119000020,1500 SAN PABLO AV,SAN PABLO AV,SPEC,SPECIAL ASSIGNMENT,1668817095000,6049812,2120909,C,04X,CCD3,11/19/22 12:18:15 AM,1668827399000,4,1,1
1638796,LOP221119000022,1900 BROADWAY,BROADWAY,945A,AMBULANCE REQUESTED,1668817195000,6050660,2121421,C,04X,CCD3,11/19/22 12:19:55 AM,1668817195000,4,1,1
1638797,LOP221119000023,1641 MOUNTAIN BLVD,MOUNTAIN BLVD,945A,AMBULANCE REQUESTED,1668817211000,6066500,2130280,C,13Y,CCD4,11/19/22 12:20:11 AM,1668817211000,13,2,1
1638798,LOP221119000024,7101 EDGEWATER DR,EDGEWATER DR,FUEL,FUEL VEHICLE,1668817304000,6067451,2099631,C,31X,CCD7,11/19/22 12:21:44 AM,1668820253000,31,5,3
1638799,LOP221119000025,1103 EMBARCADERO,EMBARCADERO,211,ROBBERY,1668817376000,6055463,2114217,C,19X,CCD2,11/19/22 12:22:56 AM,1668819236000,19,3,2
1638800,LOP221119000026,26TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,459AU,AUTO BURGLARY,1668817430000,6050958,2124206,C,08X,CCD3,11/19/22 12:23:50 AM,1668817510000,8,2,1
1638801,LOP221119000027,3612 WEBSTER ST,WEBSTER ST,451,ARSON,1668817493000,6052795,2127241,C,08X,CCD3,11/19/22 12:24:53 AM,1668821177000,8,2,1
1638802,LOP221119000028,1150 CLAY ST,CLAY ST,594,VANDALISM,1668817521000,6048996,2119907,C,03Y,CCD3,11/19/22 12:25:21 AM,1668817524000,3,1,1
1638803,LOP221119000029,610 MARKET ST,MARKET ST,602L,TRESPASS:,1668817627000,6046585,2119524,C,02X,CCD3,11/19/22 12:27:07 AM,1668819198000,2,1,1
1638804,LOP221119000030,17TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,SPEC,SPECIAL ASSIGNMENT,1668817674000,6050274,2121086,C,04X,CCD3,11/19/22 12:27:54 AM,1668825219000,4,1,1
1638805,LOP221119000031,455 7TH ST,7TH ST,940,MEET THE OFFICER,1668817774000,6049039,2118440,C,03Y,CCD3,11/19/22 12:29:34 AM,1668821024000,3,1,1
1638806,LOP221119000032,3135 CHAMPION ST,CHAMPION ST,243E,BATTERY ON CO-HABITA,1668817794000,6065798,2116850,C,21Y,CCD5,11/19/22 12:29:54 AM,1668830343000,21,3,2
1638807,LOP221119000033,444 EMBARCADERO WEST,EMBARCADERO WEST,244,ASSAULT WITH CAUSTIC,1668817832000,6048357,2116943,C,01X,CCD3,11/19/22 12:30:32 AM,1668821168000,1,1,1
1638808,LOP221119000034,8723 HILLSIDE ST,HILLSIDE ST,945A,AMBULANCE REQUESTED,1668817923000,6080645,2102403,C,35X,CCD7,11/19/22 12:32:03 AM,1668817923000,35,5,3
1638809,LOP221119000035,319 TAURUS AV,TAURUS AV,933R,ALARM-RINGER,1668817946000,6066166,2132403,C,13Y,CCD4,11/19/22 12:32:26 AM,1668824014000,13,2,1
1638810,LOP221119000009,1634 19TH AV,19TH AV,933R,ALARM-RINGER,1668816610000,6059143,2114198,C,18X,CCD2,11/19/22 12:10:10 AM,1668819293000,18,3,2
1638811,LOP221119000036,10322 KNIGHT ST,KNIGHT ST,929AU,AUTO ON FIRE,1668818002000,6075447,2092548,C,31Z,CCD7,11/19/22 12:33:22 AM,1668818018000,31,5,3
1638812,LOP221119000037,694 5TH AV,5TH AV,242,BATTERY,1668818162000,6053650,2115819,C,19X,CCD2,11/19/22 12:36:02 AM,1668819782000,19,3,2
1638813,LOP221119000038,19TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,SPEC,SPECIAL ASSIGNMENT,1668818262000,6050380,2121564,C,04X,CCD3,11/19/22 12:37:42 AM,1668820116000,4,1,1
1638814,LOP221119000039,1 HUNTER CT,HUNTER CT,929,FIRE,1668818377000,6074781,2093072,C,31Z,CCD7,11/19/22 12:39:37 AM,1668818377000,31,5,3
1638815,LOP221119000040,6450 CAMDEN ST,CAMDEN ST,911C,911 HANG UP FROM CP,1668818452000,6075666,2107849,C,29X,CCD6,11/19/22 12:40:52 AM,1668818452000,29,5,3
1638816,LOP221119000041,1730 BRIDGE AV,BRIDGE AV,245,ASSAULT W/DEADLY WEA,1668818595000,6064935,2110734,C,23X,CCD5,11/19/22 12:43:15 AM,1668822676000,23,4,2
1638817,LOP221119000042,1068 UNDERHILLS RD,UNDERHILLS RD,415C,415 UNKNOWN,1668818782000,6062583,2121707,C,16X,CCD2,11/19/22 12:46:22 AM,1668818782000,16,3,2
1638818,LOP221119000043,338 E 18TH ST,E 18TH ST,242,BATTERY,1668818930000,6055630,2118333,C,15X,CCD2,11/19/22 12:48:50 AM,1668821223000,15,3,2
1638819,LOP221119000044,357 34TH ST,34TH ST,242,BATTERY,1668819055000,6052733,2126579,C,08X,CCD3,11/19/22 12:50:55 AM,1668834689000,8,2,1
1638820,LOP221119000045,BROADWAY&GRAND AV,AV,BTNFO,BEAT INFORMATION,1668819057000,6051327,2122754,C,04X,CCD3,11/19/22 12:50:57 AM,1668819078000,4,1,1
1638821,LOP221119000046,2402 E 27TH ST,E 27TH ST,911C,911 HANG UP FROM CP,1668819074000,6063274,2115746,C,21X,CCD5,11/19/22 12:51:14 AM,1668831467000,21,3,2
1638822,LOP221119000047,433 PERKINS ST,PERKINS ST,921,CAR PROWLER OR CLOUT,1668819242000,6054470,2121988,C,14X,CCD3,11/19/22 12:54:02 AM,1668819369000,14,2,2
1638823,LOP221119000049,7528 GARFIELD AV,GARFIELD AV,918,PERSON SCREAMING,1668819260000,6077739,2105563,C,30Y,CCD6,11/19/22 12:54:20 AM,1668820191000,30,5,3
1638824,LOP221119000050,16TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,SECCK,SECURITY CHECK,1668819299000,6057679,2114212,C,19X,CCD2,11/19/22 12:54:59 AM,1668819567000,19,3,2
1638825,LOP221119000052,6TH ST&CASTRO ST,ST&CASTRO ST,929,FIRE,1668819503000,6047257,2119070,C,02X,CCD3,11/19/22 12:58:23 AM,1668819503000,2,1,1
1638826,LOP221119000053,295 29TH ST,29TH ST,SECCK,SECURITY CHECK,1668819543000,6052532,2124859,C,08X,CCD3,11/19/22 12:59:03 AM,1668823649000,8,2,1
1638827,LOP221119000058,455 7TH ST,7TH ST,RR,REPORT REVIEW,1668819635000,6049039,2118440,C,03Y,CCD3,11/19/22  1:00:35 AM,1668822459000,3,1,1
1638828,LOP221119000054,BROADWAY&W GRAND AV,GRAND AV,955B,BARKING DOG,1668819584000,6051327,2122754,C,04X,CCD3,11/19/22 12:59:44 AM,1668873553000,4,1,1
1638829,LOP221119000055,2855 BROADWAY,BROADWAY,459AU,AUTO BURGLARY,1668819593000,6052336,2124739,C,08X,CCD3,11/19/22 12:59:53 AM,1668819593000,8,2,1
1638830,LOP221119000056,2651 73RD AV,73RD AV,RR,REPORT REVIEW,1668819612000,6077662,2106308,C,30Y,CCD6,11/19/22  1:00:12 AM,1668823324000,30,5,3
1638831,LOP221119000061,517 22ND ST,22ND ST,415C,415 UNKNOWN,1668820024000,6050470,2122623,C,04X,CCD3,11/19/22  1:07:04 AM,1668820966000,4,1,1
1638832,LOP221119000060,10322 KNIGHT ST,KNIGHT ST,451,ARSON,1668819741000,6075447,2092548,C,31Z,CCD7,11/19/22  1:02:21 AM,1668823928000,31,5,3
1638833,LOP221119000062,1065 8TH ST,8TH ST,415C,415 UNKNOWN,1668820067000,6045697,2120275,C,02X,CCD3,11/19/22  1:07:47 AM,1668822762000,2,1,1
1638834,LOP221119000063,559 OAK ST,OAK ST,415TH,415 THREATS,1668820084000,6051290,2116917,C,03X,CCD2,11/19/22  1:08:04 AM,1668834400000,3,1,1
1638835,LOP221119000065,333 HEGENBERGER RD,HEGENBERGER RD,911N,POLICE RELATED MATTE,1668820312000,6070766,2094502,C,31X,CCD7,11/19/22  1:11:52 AM,1668822956000,31,5,3
1638836,LOP221119000067,1050 71ST AV,71ST AV,970B,AUTO BLOCKING DRIVEW,1668820643000,6072360,2102645,C,26Y,CCD7,11/19/22  1:17:23 AM,1668821278000,26,4,3
1638837,LOP221119000068,380 12TH ST,12TH ST,ELEC,ELECTRONIC DEVICE,1668820713000,6050218,2119452,C,03X,CCD2,11/19/22  1:18:33 AM,1668822465000,3,1,1
1638838,LOP221119000069,3636 DIMOND AV,DIMOND AV,976,CAR STOP,1668820738000,6065783,2119239,C,22X,CCD4,11/19/22  1:18:58 AM,1668825110000,22,3,2
1638839,LOP221119000071,1146 E 15TH ST,E 15TH ST,5150,MENTALLY ILL,1668820793000,6056748,2115448,C,19X,CCD2,11/19/22  1:19:53 AM,1668824215000,19,3,2
1638840,LOP221119000073,7317 WELD ST,WELD ST,INFO,BEAT INFORMATION,1668820808000,6075553,2104486,C,30X,CCD6,11/19/22  1:20:08 AM,1668820983000,30,5,3
1638841,LOP221119000074,19TH ST&TELEGRAPH AV,ST&TELEGRAPH AV,SPEC,SPECIAL ASSIGNMENT,1668820820000,6050380,2121564,C,04X,CCD3,11/19/22  1:20:20 AM,1668824334000,4,1,1
1638842,LOP221119000076,3356 PIEDMONT AV,PIEDMONT AV,933R,ALARM-RINGER,1668821443000,6053317,2126258,C,08X,CCD3,11/19/22  1:30:43 AM,1668828603000,8,2,1
1638843,LOP221119000078,9209 THERMAL ST,THERMAL ST,415E,LOUD MUSIC,1668821782000,6081881,2101370,C,35X,CCD7,11/19/22  1:36:22 AM,1668821890000,35,5,3
1638844,LOP221119000079,44TH ST&MARKET ST,ST&MARKET ST,929,FIRE,1668821786000,6049627,2130901,C,10Y,CCD1,11/19/22  1:36:26 AM,1668821786000,10,2,1
1638845,LOP221119000080,44TH ST&MARKET ST,ST&MARKET ST,929,FIRE,1668821819000,6049627,2130901,C,10Y,CCD1,11/19/22  1:36:59 AM,1668821833000,10,2,1
1638846,LOP221119000081,34TH AV&INTERNATIONAL BLVD,AV&INTERNATIONAL BLVD,918,PERSON SCREAMING,1668822196000,6063478,2109847,C,23X,CCD5,11/19/22  1:43:16 AM,1668825297000,23,4,2
1638847,LOP221119000082,311 9TH AV,9TH AV,415BF,415 BOYFRIEND,1668822207000,6054302,2114265,C,19X,CCD2,11/19/22  1:43:27 AM,1668830333000,19,3,2
1638848,LOP221119000084,2656 FISHER AV,FISHER AV,INFO,BEAT INFORMATION,1668822455000,6083848,2097695,C,32Y,CCD7,11/19/22  1:47:35 AM,1668822455000,32,5,3
1638849,LOP221119000085,2101 7TH ST,7TH ST,911C,911 HANG UP FROM CP,1668822461000,6038670,2121974,C,02Y,CCD3,11/19/22  1:47:41 AM,1668823063000,2,1,1
1638850,LOP221119000083,1405 FRANKLIN ST,FRANKLIN ST,415SS,415 SHOT SPOTTER GUN,1668822213000,6050331,2120027,C,04X,CCD3,11/19/22  1:43:33 AM,1668825927000,4,1,1
